商品主键,商品采价日期,商品采价地区编码,商品价格,商品销量,销售额
商品3,2018-07,330100,15.809999999999999,1627,8574.289999999999
商品3,2018-08,330100,16.63,659,3660.8900000000003
商品3,2018-09,330100,17.31,1202,6935.539999999999
商品3,2018-10,330100,17.009999999999998,1413,8011.71
商品3,2018-11,330100,17.009999999999998,2102,11918.34
商品3,2018-12,330100,16.8,1512,8483.72
商品3,2019-01,330100,16.59,1999,11054.470000000001
商品3,2019-02,330100,16.7,2669,14869.699999999999
商品3,2019-03,330100,11.0,1784,9812.0
商品4,2016-12,330100,32.66,1467,23956.109999999997
商品4,2017-01,330100,48.33,1661,26669.72
商品4,2017-02,330100,48.33,1414,22845.43
商品4,2017-03,330100,64.0,1859,29744.0
商品4,2017-04,330100,96.0,2772,44352.0
商品4,2017-05,330100,63.34,993,15664.59
商品4,2017-06,330100,47.01,1464,22940.88
商品4,2017-07,330100,47.01,802,12567.34
商品4,2017-08,330100,47.01,1181,18506.27
商品4,2017-09,330100,46.01,1141,17732.469999999998
商品4,2017-10,330100,44.0,2193,32091.84
商品4,2017-11,330100,42.99,1170,16766.100000000002
商品4,2017-12,330100,42.99,2018,28917.940000000002
商品4,2018-01,330100,42.99,1862,26682.46
商品4,2018-02,330100,43.83,2054,30001.66
商品4,2018-03,330100,45.51,1145,17369.65
商品4,2018-04,330100,42.99,977,14000.41
商品4,2018-05,330100,42.99,1711,24518.629999999997
商品4,2018-06,330100,44.59,2019,29810.670000000002
商品4,2018-07,330100,45.39,1725,26099.250000000004
商品4,2018-08,330100,45.06,1414,21158.53
商品4,2018-09,330100,45.07,1182,17809.84
商品4,2018-10,330100,46.410000000000004,1045,16166.150000000001
商品4,2018-11,330100,44.99,1524,23170.92
商品4,2018-12,330100,42.99,933,13369.89
商品4,2019-01,330100,42.99,1612,23099.96
商品4,2019-02,330100,43.66,781,11499.93
商品4,2019-03,330100,29.0,454,6526.9
商品5,2016-12,330100,5.66,1091,3087.53
商品5,2017-01,330100,8.66,1605,4650.1
商品5,2017-02,330100,8.59,1393,4023.1900000000005
商品5,2017-03,330100,11.4,1784,5079.4
商品5,2017-04,330100,17.34,3097,8952.470000000001
商品5,2017-05,330100,11.93,1412,4123.72
商品5,2017-06,330100,8.0,1492,3996.54
商品5,2017-07,330100,7.370000000000001,1490,3670.5
商品5,2017-08,330100,8.1,1737,4678.68
商品5,2017-09,330100,7.84,1823,4749.43
商品5,2017-10,330100,7.6,1724,4390.4
商品5,2017-11,330100,8.49,2356,6667.48
商品5,2017-12,330100,8.49,1411,3993.13
商品5,2018-01,330100,8.49,2158,6107.14
商品5,2018-02,330100,7.9,2388,6278.1
商品5,2018-03,330100,7.970000000000001,1609,4314.37
商品5,2018-04,330100,8.36,2439,6784.9800000000005
商品5,2018-05,330100,8.17,1239,3406.05
商品5,2018-06,330100,7.87,1754,4617.94
商品5,2018-07,330100,7.63,1316,3334.7699999999995
商品5,2018-08,330100,7.7299999999999995,1626,4180.42
商品5,2018-09,330100,7.7299999999999995,1562,3988.5399999999995
商品5,2018-10,330100,7.9399999999999995,1463,3901.0299999999997
商品5,2018-11,330100,7.9399999999999995,1785,4749.290000000001
商品5,2018-12,330100,8.16,1511,4190.33
商品5,2019-01,330100,8.49,1455,4117.65
商品5,2019-02,330100,9.34,1313,4128.04
商品5,2019-03,330100,6.17,1615,4966.549999999999
商品6,2016-12,330100,92.66,1120,51889.6
商品6,2017-01,330100,138.99,1608,74498.63999999998
商品6,2017-02,330100,137.0,1028,47029.31
商品6,2017-03,330100,182.0,2847,129570.0
商品6,2017-04,330100,276.0,1725,79350.0
商品6,2017-05,330100,184.0,2079,95634.0
商品6,2017-06,330100,138.0,856,39376.0
商品6,2017-07,330100,138.0,1478,67988.0
商品6,2017-08,330100,138.0,1043,47978.0
商品6,2017-09,330100,138.0,453,20838.0
商品6,2017-10,330100,138.0,1794,82524.0
商品6,2017-11,330100,138.0,1610,74060.0
商品6,2017-12,330100,138.0,1127,51842.0
商品6,2018-01,330100,138.99,688,31875.039999999997
商品6,2018-02,330100,139.32999999999998,1631,75846.77
商品6,2018-03,330100,138.99,1829,84737.56999999999
商品6,2018-04,330100,138.99,1499,69448.67
商品6,2018-05,330100,138.0,534,24564.0
商品6,2018-06,330100,138.0,2083,95818.0
商品6,2018-07,330100,138.0,1552,71392.0
商品6,2018-08,330100,138.0,2363,108698.0
商品6,2018-09,330100,138.67000000000002,939,43220.8
商品6,2018-10,330100,140.01,1020,47603.4
商品6,2018-11,330100,140.01,1336,62351.12
商品6,2018-12,330100,140.01,1795,83772.65
商品6,2019-01,330100,140.01,1138,53110.46000000001
商品6,2019-02,330100,140.01,1840,85872.8
商品6,2019-03,330100,93.34,1556,72618.52
商品7,2016-12,330100,78.66,1552,61040.16
商品7,2017-01,330100,117.51,1707,66863.19
商品7,2017-02,330100,127.84,1579,65482.9
商品7,2017-03,330100,155.32,2389,92764.87
商品7,2017-04,330100,239.66,2751,109910.97
商品7,2017-05,330100,158.99,3348,133048.22999999998
商品7,2017-06,330100,118.17,673,26510.9
商品7,2017-07,330100,117.0,1590,62010.0
商品7,2017-08,330100,117.67,1573,61487.03
商品7,2017-09,330100,117.0,2179,84981.0
商品7,2017-10,330100,116.33,795,30952.739999999998
商品7,2017-11,330100,115.33,1023,39214.31
商品7,2017-12,330100,116.01,943,36465.810000000005
商品7,2018-01,330100,116.01,942,36427.14
商品7,2018-02,330100,122.34,1551,63314.490000000005
商品7,2018-03,330100,120.0,1650,66000.0
商品7,2018-04,330100,117.99,1200,47196.0
商品7,2018-05,330100,116.01,2203,85190.01000000001
商品7,2018-06,330100,116.67,1909,74117.37
商品7,2018-07,330100,117.99,816,32093.280000000002
商品7,2018-08,330100,117.99,1494,58759.02
商品7,2018-09,330100,118.66,1234,48895.69
商品7,2018-10,330100,120.0,940,37600.0
商品7,2018-11,330100,120.0,1805,72200.0
商品7,2018-12,330100,120.0,956,38240.0
商品7,2019-01,330100,120.0,2434,97360.0
商品7,2019-02,330100,119.67,776,30905.03
商品7,2019-03,330100,79.34,1401,55577.67
商品8,2016-12,330100,5.16,820,2115.6000000000004
商品8,2017-01,330100,7.74,1022,2636.7599999999998
商品8,2017-02,330100,7.93,994,2601.21
商品8,2017-03,330100,10.899999999999999,2466,6685.65
商品8,2017-04,330100,16.799999999999997,4074,11407.199999999999
商品8,2017-05,330100,11.27,2539,7149.379999999999
商品8,2017-06,330100,8.61,1226,3518.62
商品8,2017-07,330100,8.61,2077,5960.99
商品8,2017-08,330100,8.61,1677,4812.99
商品8,2017-09,330100,8.61,2430,6974.1
商品8,2017-10,330100,8.61,1815,5209.05
商品8,2017-11,330100,8.870000000000001,1544,4626.93
商品8,2017-12,330100,9.0,750,2250.0
商品8,2018-01,330100,9.0,1555,4665.0
商品8,2018-02,330100,9.0,1186,3558.0
商品8,2018-03,330100,9.17,2132,6526.9
商品8,2018-04,330100,9.0,1826,5478.0
商品8,2018-05,330100,9.0,1513,4539.0
商品8,2018-06,330100,9.0,1005,3015.0
商品8,2018-07,330100,9.0,1172,3516.0
商品8,2018-08,330100,9.0,2178,6534.0
商品8,2018-09,330100,9.0,977,2931.0
商品8,2018-10,330100,9.0,900,2700.0
商品8,2018-11,330100,9.0,1387,4161.0
商品8,2018-12,330100,9.0,1037,3111.0
商品8,2019-01,330100,9.0,1779,5337.0
商品8,2019-02,330100,9.0,1837,5511.0
商品8,2019-03,330100,6.0,1688,5064.0
商品9,2017-01,330100,19.5,2306,9029.5
商品9,2017-02,330100,14.799999999999999,2157,7936.6
商品9,2017-03,330100,12.8,1612,5240.799999999999
商品9,2017-04,330100,15.0,3786,11348.8
商品9,2017-05,330100,18.2,4399,11437.400000000001
商品9,2017-06,330100,12.3,1520,5035.799999999999
商品9,2017-07,330100,14.1,1821,6322.5
商品9,2017-08,330100,23.4,2507,12131.4
商品9,2017-09,330100,19.6,1900,9163.099999999999
商品9,2017-10,330100,23.5,1234,5799.8
商品9,2017-11,330100,19.2,2048,9915.7
商品9,2017-12,330100,20.299999999999997,2375,12073.9
商品9,2018-01,330100,24.6,2264,11039.9
商品9,2018-02,330100,18.8,2430,11421.0
商品9,2018-03,330100,16.4,1944,7986.5
商品9,2018-04,330100,15.799999999999999,1012,4089.4999999999995
商品9,2018-05,330100,20.5,3258,13357.8
商品9,2018-06,330100,16.1,2210,8932.8
商品9,2018-07,330100,20.8,3516,14501.1
商品9,2018-08,330100,21.2,2843,14874.900000000001
商品9,2018-09,330100,20.299999999999997,1259,6408.7
商品9,2018-10,330100,24.2,2493,12104.2
商品9,2018-11,330100,19.4,3305,15990.6
商品9,2018-12,330100,18.8,2263,10636.1
商品9,2019-01,330100,23.1,3285,15008.5
商品9,2019-02,330100,15.399999999999999,2823,10918.0
商品9,2019-03,330100,11.399999999999999,2050,7790.0
